state_fips_code,county_fips_code,state_name,county_entity_name,msa_non_msa_code,msa_non_msa_name
42,007,Pennsylvania,Beaver County,38300,"Pittsburgh, PA"
42,009,Pennsylvania,Bedford County,4200003,"Southern Pennsylvania nonmetropolitan
area"
42,011,Pennsylvania,Berks County,39740,"Reading, PA"
42,013,Pennsylvania,Blair County,11020,"Altoona, PA"
42,015,Pennsylvania,Bradford County,4200002,Northern Pennsylvania nonmetropolitan area
42,017,Pennsylvania,Bucks County,37980,"Philadelphia-Camden-Wilmington, PA-
NJ-DE-MD"
42,019,Pennsylvania,Butler County,38300,"Pittsburgh, PA"
42,021,Pennsylvania,Cambria County,27780,"Johnstown, PA"
42,023,Pennsylvania,Cameron County,4200002,"Northern Pennsylvania nonmetropolitan
area"
42,025,Pennsylvania,Carbon County,10900,"Allentown-Bethlehem-Easton, PA-NJ"
42,027,Pennsylvania,Centre County,44300,"State College, PA"
42,029,Pennsylvania,Chester County,37980,"Philadelphia-Camden-Wilmington, PA- NJ-DE-MD"
42,031,Pennsylvania,Clarion County,4200001,"Western Pennsylvania nonmetropolitan
area"
42,033,Pennsylvania,Clearfield County,4200002,Northern Pennsylvania nonmetropolitan area
42,035,Pennsylvania,Clinton County,4200002,Northern Pennsylvania nonmetropolitan area
42,037,Pennsylvania,"Columbia
County",14100,"Bloomsburg-Berwick, PA"
42,039,Pennsylvania,Crawford County,4200001,Western Pennsylvania nonmetropolitan area
42,041,Pennsylvania,Cumberland County,25420,"Harrisburg-Carlisle, PA"
42,043,Pennsylvania,Dauphin County,25420,"Harrisburg-Carlisle, PA"
42,045,Pennsylvania,"Delaware
County",37980,"Philadelphia-Camden-Wilmington, PA-
NJ-DE-MD"
42,047,Pennsylvania,Elk County,4200002,Northern Pennsylvania nonmetropolitan area
